ID,Address,USDT Amount,wBTC Amount,claimedAt,claimReqId,claimReqStatus
122,"0xe430D5Bfb8067dd816d9777359De3356D787B3e6","26.0026","0.00084846","2023-05-24T19:57:40.027Z","ae5fd161-4217-4cc1-96e4-5f76dff936ba","pending"
123,"0xe430D5Bfb8067dd816d9777359De3356D787B3e6","20.00209","0.00087028","2023-05-24T19:57:52.147Z","8859a6e9-2fe7-4896-8dc1-f091ac3ad390","pending"
124,"0x5FCed0A30Db075d80536aDd414A487ca287bE1F1","5.0005","0.0001794","2023-05-24T20:19:54.299Z","9211dde8-9061-4dad-b35c-5c829e0eaafd","pending"
125,"0x934F4EAA269BC9546d5E68F68Fdc8638E986c4be","5.0005","0.0001794","2023-05-24T20:38:03.578Z","48d129ae-6447-4cef-85f9-56ecce7445c1","pending"
126,"0x5FCed0A30Db075d80536aDd414A487ca287bE1F1","13.0013","0.00042423","2023-05-24T20:39:27.192Z","54c54098-4a1f-480b-8379-974d58b28a6d","pending"
127,"0xa8035af74217Cc086a53436a1282Cf70c98BeD1D","100.01045","0.0043514","2023-05-24T21:40:12.576Z","d5c3af14-254f-406c-8c61-1795e58b0b65","pending"
128,"0xf7D1DF79425Eb472F755e26Ffbbfe193Fb4282f5","0.010001","0.00034568","2023-05-24T21:41:31.238Z","8601e0ef-9ca2-4422-8891-af59ccbf5393","pending"
129,"0xa8035af74217Cc086a53436a1282Cf70c98BeD1D","130.013","0.0042423","2023-05-24T21:41:31.929Z","18abf4c8-1996-4835-becc-a0301b64977a","pending"
130,"0xa8035af74217Cc086a53436a1282Cf70c98BeD1D","0.10001","0.0034568","2023-05-24T21:42:44.062Z","08631487-5793-4bb7-9525-7343f87ae6ba","pending"
131,"0xa8035af74217Cc086a53436a1282Cf70c98BeD1D","50.005","0.001794","2023-05-24T21:43:26.756Z","e9074144-609c-41e3-abe4-37bdb2f12f0b","pending"
132,"0xe9B5354d2e276A38A4097793f39358AAfB4dF2E9","5.0005","0.0001794","2023-05-24T23:01:33.517Z","6f713b66-11d3-4ac0-b353-f9aaa7ce62be","pending"
133,"0x1C816960b1C1891aedF48e3846EB950506BD8962","10.001","0.0003588","2023-05-25T00:22:52.971Z","c1408464-fb8b-4297-a14d-68fd4c6d843a","pending"
134,"0x1C816960b1C1891aedF48e3846EB950506BD8962","0.020002","0.00069136","2023-05-25T00:25:07.105Z","955448ef-9c5b-4da8-9dfc-98e1feff819a","pending"
135,"0x14a353B5aAf224DB40eE1a5513F0CFdeF2567380","15.0015","0.0005382","2023-05-25T02:18:07.035Z","82de59f8-d571-4cbf-8143-eeab7563c350","pending"
136,"0xDa805dBC6530c9ed1360b7c61624613c4Fe380a9","15.0015","0.0005382","2023-05-25T02:21:33.587Z","fcae7e69-bbda-4bfd-a0cb-3b679d215808","pending"
137,"0x519A1F3AD59178F2F35C1d39CBaD63a5a2290824","10.001045","0.00043514","2023-05-25T03:42:21.972Z","69d64309-fe37-49c0-ab68-d018f70fb7c9","pending"
138,"0x519A1F3AD59178F2F35C1d39CBaD63a5a2290824","13.0013","0.00042423","2023-05-25T03:42:45.406Z","2fc49648-f257-42e0-b916-fbf7fb2eb692","pending"
139,"0x519A1F3AD59178F2F35C1d39CBaD63a5a2290824","0.010001","0.00034568","2023-05-25T03:43:04.070Z","ddc72c63-dc3a-4008-ae92-64931ff8c8f3","pending"
140,"0x519A1F3AD59178F2F35C1d39CBaD63a5a2290824","5.0005","0.0001794","2023-05-25T03:43:32.829Z","6cdbb753-2ddd-425a-bf87-d24bf831d3c7","pending"
141,"0x0e28AFEE15ea79e86d8866359aE9f947CFb935c3","20.002","0.0007176","2023-05-25T04:09:27.218Z","7c9a5c72-8d44-4970-83e3-bbdf3178ce4b","pending"
142,"0x1C816960b1C1891aedF48e3846EB950506BD8962","20.00209","0.00087028","2023-05-25T05:48:08.585Z","46937841-75a3-44d0-b7bf-b3d284c4db0d","pending"
143,"0x40fa0C1E83f2055a2A4F0e6e7A489F4b9C1202a9","5.0005","0.0001794","2023-05-25T06:02:04.622Z","98f43ef5-c6dc-45f2-8c4e-9104043f8a6d","pending"
144,"0xD48F81A17e92057bf1F703a2C144db40e717917B","5.0005","0.0001794","2023-05-25T07:18:58.645Z","7e31f35b-41db-4189-80cf-ba77a2b9fef9","pending"
145,"0xa3F0F1550b111ef5c3B2d48c66e924E6a26FC70D","30.003135","0.00130542","2023-05-25T09:35:27.268Z","e63ba89b-0a59-47f9-a155-fc0e97901c3a","pending"
146,"0xa3F0F1550b111ef5c3B2d48c66e924E6a26FC70D","39.0039","0.00127269","2023-05-25T09:36:04.822Z","3946d997-6202-4a36-99ca-665387711c2a","pending"
147,"0xa3F0F1550b111ef5c3B2d48c66e924E6a26FC70D","0.030003","0.00103704","2023-05-25T09:36:52.155Z","e645e4d8-a4d8-415b-8ac5-39ff6919fd1c","pending"
148,"0xa3F0F1550b111ef5c3B2d48c66e924E6a26FC70D","15.0015","0.0005382","2023-05-25T09:37:16.540Z","cb13f03e-34a7-40df-a881-a184be318704","pending"
149,"0xa3F0F1550b111ef5c3B2d48c66e924E6a26FC70D","15.0015","0.0005382","2023-05-25T09:45:03.669Z","2142be77-deeb-465a-b809-a3703c007e12","pending"
150,"0x0e760abb5E00Fb6d8FE23f17C48e56C28825E341","110.011","0.0039468","2023-05-25T12:26:51.666Z","129b621b-8717-4e22-97b1-adb0db8a6e7f","pending"
151,"0x55926DBdf318c47254e1a5Cb1eeD5F0F700772a9","135.0135","0.0048438","2023-05-25T15:34:51.750Z","f63b2553-c76e-4829-916b-d9ab7bae7fad","pending"
152,"0x70147829cf79978BBb3Ed44F6141c1A520e14f7C","30.003135","0.00130542","2023-05-25T16:13:32.589Z","cf32e815-0577-4d1b-896b-c31c342f1ef5","pending"
153,"0x70147829cf79978BBb3Ed44F6141c1A520e14f7C","39.0039","0.00127269","2023-05-25T16:13:56.576Z","f838beb5-2402-496b-a4c1-855e8777f990","pending"
154,"0x70147829cf79978BBb3Ed44F6141c1A520e14f7C","0.030003","0.00103704","2023-05-25T16:14:11.960Z","b85515ef-f80e-473a-8830-189fc85bd87e","pending"
155,"0x70147829cf79978BBb3Ed44F6141c1A520e14f7C","10.001","0.0003588","2023-05-25T16:14:33.326Z","22d33074-4079-41bb-98b3-7bed5d2c692b","pending"
156,"0x6C962dB2c737665e78cB709AFeD1A9448Ef50ccc","50.005","0.001794","2023-05-25T16:24:58.951Z","bff39659-e0b1-454c-9e90-a412f6779ecb","pending"
157,"0xDa9fb89ADd6D7680a70fd6dE73c7122F00CfCd9f","50.005","0.001794","2023-05-25T16:58:14.380Z","1ae510d5-bd74-43ee-8383-60a361a1d103","pending"
158,"0x9722ffDd2451a60D91AE6160ff5239374F7E8EaD","25.0025","0.000897","2023-05-25T17:21:26.256Z","b24bf210-95c8-4f8e-9926-20d73644ba0c","pending"
159,"0x0eCddcF41754360AB129d7Ca4c8ABf220F9c32BD","5.0005","0.0001794","2023-05-25T18:38:51.022Z","beaa3a16-ac6e-4ef4-9e48-6029915006b3","pending"
160,"0x3fDa67323945241bE3B48705e57D524b169efDA3","5.0005","0.0001794","2023-05-25T20:30:22.349Z","f4067a91-a5ff-4a48-9051-e4e5cbf37732","pending"
